19861   9.289453 -12.143380  41.403065  -9.847630
19862   8.319282 -12.803367  41.743797  -9.135052
19863  -5.373109 -14.288622  39.790699  -4.612277
19864  -8.017415 -12.084159  42.805141  -0.427548
19865  25.461937 -13.679456  38.937187  -2.363922
19866  -9.535733 -11.407704  41.982101  -0.244102
19867 -17.883314 -11.597077  40.841370   4.204542
19868  -4.721917 -14.232443  38.504780  -6.034434
19869 -11.323766 -11.843513  39.741756  -0.916178
19870 -10.720082 -11.270672  41.051224  -0.353649
19871 -13.721818 -11.072684  39.824932   0.814349
19872  24.738333 -12.521939  36.636696  -2.947562
19873 -15.748902 -11.318735  39.387081   1.754199
19874 -18.008703 -12.061754  39.339172   3.154021
19875  -2.749158 -14.098923  35.964901  -9.170302
19876  24.644560 -12.264174  33.798641  -2.989359
19877  24.467697 -11.829013  35.133877  -3.169288
19878  22.840511 -11.669254  33.500877  -4.813344
19879  23.730442 -11.979764  32.703316  -3.955676
19880  22.369307 -12.078399  31.926086  -5.332253
19881  27.338106 -11.928505  32.369827  -0.715928
19882  25.406591 -11.623346  31.470959  -2.346086
19883  23.732872 -11.783555  31.043865  -3.993257
19884  22.749287 -12.315270  29.652924  -5.038264
19885  21.140173 -12.479448  30.104553  -6.661160
19886  24.140202 -12.073948  29.871887  -3.646989
19887  21.758898 -12.435550  29.043724  -6.065242
19888  23.076548 -12.606570  28.182514  -4.781702
19889   1.038131 -13.861421  31.101280 -15.176134
19890 -14.850400 -13.728345  33.615990  -3.231800
19891 -17.007917 -14.822114  33.115314  -1.892717
19892 -16.058775 -13.760413  34.329945  -1.860262
19893 -14.058846 -13.653838  32.922501  -4.266849
19894 -17.719763 -14.398037  34.011311  -0.823780
19895 -19.676928 -16.318546  33.239571   0.580122
19896 -19.221891 -14.859210  34.073826   0.534632
19897 -21.206110 -15.753178  33.675419   1.960685
19898 -22.209589 -17.114288  32.553524   2.248430
19899  23.246698 -12.851317  26.784309  -4.645972
19900  21.881983 -12.364145  27.612907  -5.975512
19901 -22.927252 -16.765884  31.685379   2.397510
19902 -22.764647 -16.228952  32.913517   2.739097
19903  -9.656690 -12.179295  30.295048  -9.104656
19904 -11.498963 -12.891263  31.557873  -6.981795
19905 -21.385580 -16.736118  29.658840   1.129580
19906 -22.684793 -16.268652  30.424202   1.540209
19907  21.876286 -13.666148  25.091824  -5.960552
19908  -8.479291 -11.776065  29.544044 -10.414879
19909  21.142918 -13.516807  24.087881  -6.654376
19910  -6.186090 -12.178076  27.024307 -13.839625
19911  -5.402658 -12.934070  26.334726 -14.957102
19912  -4.888638 -12.459692  25.638460 -15.754818
19913 -12.861119 -14.423843  22.560440 -10.753660
19914  -2.666219 -13.885766  25.385956 -17.592544
19915 -11.727761 -14.595857  21.476913 -12.069681
19916  21.415766 -15.722105  23.955952  -6.440585
19917  22.278503 -16.224213  24.213688  -5.590833
19918  20.124502 -15.735456  23.368534  -7.718976
19919  30.411375 -12.948213  22.126850   2.775369
19920  29.941504 -13.748474  23.307178   2.196702
19921  28.690199 -14.311749  24.679976   1.074231
19922  25.246523 -15.574183  26.101177  -2.740506
19923  23.806553 -16.070723  25.385193  -4.121058
19924  31.091255 -12.664211  18.929735   3.435093
19925  30.360905 -12.468240  15.643661   2.959668
19926 -15.820634 -12.586523  16.220324 -10.860003
19927  30.183167 -11.815392  12.970154   3.164898
19928 -20.601732 -13.937739  16.820131  -6.642117
19929 -22.899183 -14.196687  18.106438  -4.086537
19930 -26.552496 -14.992922  18.448477  -0.625349
19931 -30.126955 -16.191851  17.209003   2.743094
19932 -28.841589 -14.946251  18.444401   1.725699
19933 -31.735613 -15.441872  16.290245   4.037034
19934 -30.614042 -14.683302  17.713003   3.234260
19935 -31.791834 -14.028948  16.559179   4.098325
19936 -32.454666 -12.826572  15.253576   4.241216
19937 -16.577421 -12.276856  15.189814 -10.976164
19938 -32.836315 -12.422974  12.471804   3.815849
19939  29.172518 -12.800490  10.849017   2.461972
19940 -32.368073 -11.772335  11.036948   3.168966
19941 -32.845234 -12.829333  10.302423   3.704081
19942  27.417803 -12.424529  10.718579   0.813656
19943  25.553507 -13.099525  10.423167  -1.116902
19944  25.073418 -12.581945  10.790597  -1.599350
19945 -31.693823 -12.216688   9.792907   2.587276
19946 -29.997923 -11.560847  10.341665   0.992166
19947 -30.346647 -11.914516   9.401889   1.255648
19948 -25.410265 -12.717111   9.712552  -3.891830
19949 -27.954496 -12.116231   9.689569  -1.673938
19950 -26.816977 -12.522684  10.701920  -2.403619
19951 -25.134100 -12.718625  11.159344  -3.987748
19952 -29.797888 -11.831188   8.908670   0.544329
19953 -28.838949 -11.794799  10.206355  -0.721212
19954 -28.814840 -11.640496   8.548628  -0.738361
19955 -27.495508 -11.776210   8.229064  -2.077662
19956  25.549603 -13.461124   9.996894  -1.142015
19957  -9.516877 -12.539344   8.069424 -19.737234
19958 -29.041548 -11.568495   7.747541  -0.896809
19959  -4.361630 -14.371312   5.952155 -24.763177
19960  -7.562940 -13.137071   7.479828 -21.623671
19961 -13.256627 -13.070558   7.021332 -16.046493
19962 -16.332853 -13.215543   6.021815 -13.108639
19963 -19.004740 -12.014871   4.336710 -10.927318
19964  29.486731 -10.063522   8.240582   2.993265
19965  29.761683 -10.188567   7.287896   3.304106
19966  -2.350023 -14.452808   3.247361 -27.078058
19967 -21.915213 -11.532390   2.888172  -8.389950
19968 -23.027220 -11.970934   2.239793  -7.321831
19969 -27.702208 -11.219249   4.253934  -2.574686
19970  -1.781236 -14.530926   2.076416 -27.772393
19971 -23.892263 -10.153271   2.702698  -6.713270
19972 -25.808046 -10.776563   2.711979  -4.747554
19973  -1.278020 -14.129615   1.398921 -27.868685
19974  26.689987 -12.446366  -1.788988  -0.326108
19975  -2.128801 -13.310703  -0.057343 -27.825654
19976  26.186253 -11.925013  -3.089650  -0.927445
19977  -0.906118 -12.749276  -0.482949 -27.525182
19978  -2.357744 -12.646217  -0.858952 -27.782350
19979  -4.448510 -13.784662  -0.596998 -25.538972
19980  -5.492978 -13.677500  -0.502832 -24.517699
19981  -7.064916 -15.177750  -1.092717 -22.806987
19982  -7.888791 -16.030035  -2.107453 -22.040598
19983  -0.064082 -12.098877  -1.389016 -26.672957
19984  -1.259542 -12.187924  -0.938591 -27.836121
19985  -8.701364 -16.243441  -4.827688 -21.591100
19986 -24.563360 -14.177575  -1.890069  -6.083544
19987 -23.380819 -12.924742  -2.327662  -7.467405
19988 -28.165628 -15.306427  -1.281913  -2.268747
19989 -28.921610 -15.747175  -2.377380  -1.785387
19990 -16.923590 -12.074817  -3.982777 -14.173375
19991 -18.749777 -12.562660  -3.050689 -12.151668
19992 -29.266371 -15.269205  -4.485241  -1.769042
19993  -7.977544 -15.870758  -6.264617 -22.433001
19994 -15.729608 -12.611524  -4.287210 -15.303386
19995 -15.242181 -12.260155  -5.914996 -16.100548
19996 -30.674646 -15.317625  -5.270587  -0.415095
19997 -32.048370 -15.206381  -2.798932   1.250728
19998 -33.173832 -15.452003  -4.464203   2.162311
19999 -34.413799 -15.834061  -6.362157   3.280806
20000 -35.934422 -13.754181  -5.754391   4.348486
20001  26.359249 -12.208755  -8.775347   1.126090
20002 -12.202325 -13.105162  -7.897029 -19.029403
20003 -23.516615 -12.820661 -10.918022  -7.957324
20004 -23.767488 -12.961750  -9.924696  -7.809275
20005 -21.752203 -12.093378 -11.073170  -9.813721
20006 -22.102266 -12.061446 -11.857534  -9.360717
20007 -25.218962 -13.306748 -10.046375  -6.316629
20008 -27.858690 -12.606189 -11.138076  -3.722969
20009 -27.233290 -13.052561  -9.613059  -4.434851
20010 -28.319353 -12.591239 -12.575910  -3.148429
20011 -29.965014 -12.202028 -12.284135  -1.653919
20012 -30.692163 -11.626442 -10.909287  -1.201586
20013 -28.804884 -12.346000  -9.247902  -3.033774
20014 -32.048443 -11.692199 -11.796116   0.704663
20015 -31.465151 -11.149343  -9.345080  -0.705178
20016 -32.993740 -11.086851 -10.317756   1.173350
20017 -36.384960 -12.566645  -7.859905   4.438652
20018 -36.260921 -12.658121  -9.982186   4.468614
20019 -11.883409 -12.544676  -8.217937 -19.506999
20020 -19.491327 -12.172212 -12.296309 -11.766312
20021 -29.688452 -12.910489 -13.691206  -1.677926
20022 -31.298670 -12.791024 -13.094130  -0.194084
20023 -34.152630 -11.786685 -11.279621   2.498834
20024  25.051115 -12.307114 -13.434114  -0.830464
20025 -16.706705 -13.051197 -13.916446 -14.122181
20026 -14.836286 -12.941558 -14.231279 -15.920584
20027 -12.113568 -12.314673 -14.962682 -18.639299
20028  24.399498 -12.215698 -15.420231  -1.236765
20029 -11.918813 -13.168262 -18.057749 -18.466272
20030  17.891273 -13.592303 -20.955549  -4.263310
20031   8.393569 -13.338734 -22.083347  -9.300616
20032   2.002169 -12.300920 -21.815739 -13.518534
20033 -16.262659 -14.652024 -17.995667 -13.895945
20034 -17.885031 -15.446644 -18.430378 -12.130284
20035  11.943679 -15.418760 -20.601658  -8.265265
20036  11.898055 -12.674229 -22.236572  -6.827171
20037   0.990823 -13.541041 -22.236267 -13.620940
20038 -19.331663 -15.971090 -20.193939 -10.457857
20039 -19.826777 -15.233698 -19.027641 -10.299040
20040  -0.294955 -13.121340 -22.763538 -13.941894
20041 -24.570093 -13.917600 -19.568409  -5.885837
20042 -26.794950 -14.203966 -19.548618  -3.669913
20043 -28.912085 -14.759576 -19.502939  -1.533589
20044 -30.120459 -15.517796 -20.095234   0.369330
20045 -31.131403 -15.192066 -20.973131   1.296638
20046 -30.788836 -14.512558 -23.038301   0.391268
20047  21.141647 -14.055316 -26.454344   2.203788
20048  20.428349 -12.754257 -25.719011   1.112594
20049  21.221262 -12.710052 -26.466042   2.149564
20050  12.302955 -13.327746 -24.149561  -5.322971
20051 -29.641340 -14.964855 -23.561457  -0.940633
20052 -29.979918 -14.708361 -25.147263   0.753787
20053  20.707899 -12.051292 -27.125402   2.478273
20054  11.232728 -11.604734 -23.927830  -6.107185
20055   0.412669 -13.984182 -24.747372 -11.809203
20056  -4.186189 -12.365756 -25.380928 -13.479198
20057 -30.963652 -15.470612 -27.706972   1.347474
20058  19.313341 -12.852262 -27.747259   2.279147
20059   6.923759 -12.140823 -23.587870  -9.206733
20060   4.195798 -12.873278 -23.129486 -11.113789
20061   2.692897 -12.191352 -23.959906 -11.410820
20062   1.271041 -12.318867 -24.462637 -11.763148
20063  -1.287187 -13.491566 -25.553974 -12.030893
20064  -3.182409 -12.508545 -25.899204 -12.585402
20065 -30.890947 -16.029423 -28.971481   1.806110
20066   5.526978 -12.529633 -23.586996 -10.002487
20067 -21.865877 -13.373691 -28.077133  -6.245950
20068 -23.565252 -12.688667 -27.841852  -5.318053
20069 -31.989912 -15.614479 -29.111719   2.840901
20070 -31.773703 -14.762760 -29.723782   2.766867
20071  17.998220 -13.341166 -30.676701   3.327083
20072  16.683516 -15.692928 -32.182903   3.940851
20073 -20.684298 -13.184680 -29.097157  -6.490168
20074 -28.695829 -14.035474 -29.748831   0.546360
20075 -30.846724 -14.010015 -29.871098   1.869380
20076  15.701716 -15.075257 -33.585751   4.393959
20077   5.551791 -13.911407 -33.036522  -2.137243
20078   3.683221 -14.897583 -32.720932  -3.260706
20079   1.749907 -13.491744 -32.752625  -4.258940
20080  14.283597 -15.480152 -34.486290   4.311143
20081  10.843812 -14.424314 -34.797268   2.336864
20082   8.675145 -14.371679 -34.134331   0.821054
20083 -21.340872 -13.764114 -31.218687  -4.633393
20084 -21.931108 -14.529553 -32.161774  -3.542629
20085  -5.761918 -12.876866 -35.969643  -3.889972
20086  -5.296731 -12.499839 -38.432751  -1.454468
20087 -23.268610 -16.441961 -35.424355  -0.406305
20088 -23.752153 -16.039980 -34.427475  -0.733413
20089   9.254172 -12.662449 -34.892723   1.392256
20090   6.792798 -12.722269 -33.704105  -1.043252
20091   5.532487 -12.350587 -33.867989  -1.573381
20092  -5.343762 -11.195847 -40.754002   0.756669
20093 -10.713098 -15.714569 -39.707996  -1.148199
20094 -25.404184 -16.034702 -35.797855   1.621397
20095 -25.771288 -16.405783 -37.686890   3.014576
20096 -26.565046 -16.256639 -36.774406   3.092261
20097  -5.246629 -11.054234 -42.162487   2.136051
20098 -27.631529 -15.922417 -37.475994   4.355513
20099 -28.754377 -14.848742 -37.784626   5.304251
20100 -27.287729 -15.477455 -39.220631   5.052585
20101   9.143151 -12.301174 -38.231483   4.054766
20102   2.657140 -12.738689 -40.556122   3.172019
20103   0.115676 -12.394486 -41.757984   3.287049
20104  -3.814176 -11.514841 -42.791565   3.174938
20105 -14.065896 -14.800704 -42.108719   1.717447
20106 -17.213633 -13.328962 -39.414154   0.225182
20107 -18.240019 -13.857072 -39.379356   0.747616
20108 -21.722799 -13.613086 -39.734501   2.059550
20109 -20.102316 -12.985970 -38.262218  -0.688324
20110 -22.345922 -14.064384 -41.077293   3.581003
20111 -27.639177 -14.189492 -39.717255   5.433692
20112 -28.403864 -12.732960 -39.116276   5.341524
20113   7.117637 -12.740753 -39.695541   4.317893
20114 -23.349493 -14.520958 -41.833946   4.714906
20115 -23.793642 -13.075503 -40.804771   3.874866
20116 -24.763201 -13.831372 -41.783947   5.242844
20117 -25.283484 -11.749491 -41.128094   4.692077
20118 -26.134928 -12.450546 -41.901421   5.842084
20119 -27.144678 -12.977468 -41.277264   5.952365
20120  13.328874 -10.804591  56.965496   4.299563
20121  11.512282 -11.067490  56.601135   3.796584
20122  27.051538 -11.758447  56.302071   5.920565
20123  24.080797 -11.974692  57.785431   7.111438
20124  21.808479 -12.700556  57.722145   6.522922
20125  14.425723 -10.242268  55.706726   3.368749
20126   9.393420 -11.191958  55.605213   3.191583
20127  28.541098 -12.244701  54.995171   4.921070
20128  20.460749 -13.332706  55.816498   4.386649
20129  20.427862 -11.733456  57.683258   6.161240
20130  16.748974 -11.461120  54.298492   2.114207
20131  19.561256 -12.843552  54.508884   2.862999
20132  17.176350 -11.340170  52.726765   0.744825
20133  16.463608 -10.551858  53.501572   1.368168
20134   6.802791 -12.011239  53.267086   1.810595
20135   3.034379 -11.078330  51.780319   2.371237
20136  30.321831 -11.971564  50.504009   2.748066
20137  19.811697 -13.255540  52.310715   1.008056
20138  16.666460 -10.892408  51.265812  -0.962803
20139   7.456418 -13.879642  50.980610  -0.758947
20140  30.953644 -12.437757  48.369007   3.210575
20141  15.875682 -10.839845  49.858559  -2.334050
20142   6.784125 -12.921543  50.471394  -1.172586
20143  -3.184255 -12.288732  51.984543   5.237994
20144   7.954289 -13.156465  48.266106  -3.360751
20145   5.536942 -11.307892  48.399563  -1.932623
20146  -4.087659 -11.924534  51.057396   4.857199
20147  30.685808 -11.864079  46.745457   3.025874
20148  -5.223737 -11.456049  47.824902   2.642209
20149  -4.907937 -11.033049  49.888508   4.308380
20150  31.156996 -12.721940  44.721661   3.442625
20151   4.749732 -10.410751  46.534157  -3.057353
20152   4.912068 -10.063986  47.961948  -1.906740
20153  -5.623719 -12.105249  46.325855   1.469313
20154   4.505921  -9.712725  45.040516  -4.205484
20155  31.112194 -13.503575  43.307720   3.311636
20156  17.546421 -11.707243  47.555103  -4.369551
20157   5.521688  -9.965348  42.787384  -6.683714
20158  -6.083764 -12.891333  43.822601  -0.630957
20159  30.581985 -13.799857  41.366692   2.699473
20160  -9.642102 -11.077991  43.762611   1.492812
20161 -12.913808 -10.448971  44.556175   4.050001
20162 -14.625524 -10.930416  44.036694   4.599215
20163  27.963261 -13.855888  39.836708   0.594994
20164   9.565352 -10.776615  41.463390  -9.809122
20165   6.382358  -9.995610  41.000320  -8.665013
20166  -4.862222 -12.507218  40.456470  -4.065442
20167 -12.157475 -10.601375  41.496666   1.162871
20168   7.581653 -10.438112  39.307274 -10.746954
20169 -13.171723 -10.224615  42.358162   2.512828
20170 -16.084703 -10.613414  40.812405   3.088363
20171 -17.005758 -11.012444  41.643036   4.279015
20172   8.530826 -10.895282  39.165657 -11.347315
20173  -4.060422 -13.711948  37.879929  -6.823074
20174  -0.462968 -13.469002  33.739674 -12.131562
20175  20.430996 -12.242236  31.443375  -7.276004
20176  20.070211 -12.227976  30.157127  -7.728667
20177 -13.265611 -12.533154  33.217785  -4.537676
20178 -14.902143 -12.321618  34.668171  -2.342786
20179 -17.794062 -13.564428  35.041122   0.286913
20180 -19.926149 -13.344926  35.241550   1.773914
20181 -21.680704 -14.011450  34.610123   2.869137
20182 -22.480913 -15.044609  33.870651   3.060825
20183 -23.127485 -13.416556  33.893997   3.636771
20184 -23.457422 -15.342258  32.283897   3.064506
20185  20.230909 -11.688583  29.891079  -7.550847
20186   0.330737 -13.765766  29.708778 -15.928952
20187 -23.600042 -15.055569  30.857735   2.314289
20188 -10.857007 -11.873514  31.196964  -7.592269
20189 -21.758154 -15.276468  29.406624  -0.625267
20190  22.062922 -12.709374  25.929667  -5.779915
20191  21.386072 -11.793528  28.424702  -6.422913
20192 -19.778444 -14.528625  28.276764  -2.471657
20193 -18.339209 -13.731968  27.011463  -4.275660
20194  -7.625878 -11.453187  28.473721 -11.749300
20195  -6.796479 -11.999923  27.817247 -12.836299
20196 -16.391191 -13.260958  25.288969  -6.823974
20197  -3.973325 -13.153987  25.772203 -16.359924
20198  23.402473 -15.459227  24.986198  -4.519429
20199  24.846226 -14.649432  25.977789  -3.125629
20200  22.628286 -14.639057  25.071239  -5.258009
20201  30.500896 -11.880404  21.183519   2.893739
20202  29.003836 -12.981547  23.593559   1.373453
20203  27.714323 -14.072879  25.095852   0.668629
20204  26.219530 -14.803351  26.017088  -1.827488
20205  30.951483 -11.972664  17.575602   3.318216
20206 -14.419080 -12.124617  17.031929 -11.647934
20207 -24.922350 -13.789057  19.181732  -1.999904
20208 -23.639776 -12.962074  19.119459  -3.188279
20209 -28.145510 -13.598571  19.955868   1.339914
20210 -27.275164 -12.282769  20.735983   0.581293
20211 -31.453985 -13.012927  17.581440   3.888264
20212 -32.296234 -11.708220  15.681267   4.149909
20213 -19.259523 -12.222926  16.182817  -8.379917
20214 -21.849764 -12.877405  18.078613  -5.115427
20215 -29.854467 -13.616848  18.999905   2.595974
20216 -32.440926 -11.708551  13.465614   3.651855
20217  29.235329 -11.641380  11.447715   2.466871
20218 -17.298082 -11.789283  15.166241 -10.559289
20219 -27.800718 -11.865140  11.655537  -1.280238
20220 -30.721209 -10.789529  11.732940   1.686085
20221 -31.929220 -11.028198  12.412968   2.972785
20222  26.544273 -11.613237  11.171159   0.322651
20223 -25.015646 -11.725700  12.479860  -3.770417
20224 -22.856298 -11.764106  11.499253  -6.114754
20225 -22.894258 -12.489086  10.958398  -6.216681
20226 -27.069212 -11.672902  12.623392  -1.787350
20227 -21.605928 -11.831799  10.741172  -7.520940
20228 -20.793325 -11.641885   9.993955  -8.437320
20229 -22.628523 -12.539542   9.550575  -6.655626
20230 -23.569899 -12.375462   8.732028  -5.944646
20231  -7.706433 -12.197178   7.650355 -21.598108
20232 -11.107865 -12.474353   7.920109 -18.184697
20233 -23.449102 -11.308506   7.544538  -6.178924
20234 -25.784189 -11.428269   7.215738  -3.977055
20235  27.804043 -12.305717   8.854470   1.255580
20236  -5.537869 -13.275021   5.475205 -23.741241
20237 -15.061612 -12.422955   5.920818 -14.509162
20238 -28.369947 -11.317635   6.557158  -1.645255
20239 -29.104418 -11.594329   5.800982  -1.022921
20240  -4.601743 -13.901264   4.337126 -24.736520
20241  -3.264322 -13.836724   3.818800 -26.135911
20242 -16.951048 -11.871112   5.031512 -12.841627
20243 -27.149069 -10.521867   5.582442  -3.000246
20244 -20.869745 -10.814305   3.282796  -9.438670
20245  29.789911  -6.533375   7.980762   3.405387
20246  29.815985  -9.065477   4.948324   3.431742
20247  -1.315404 -13.390877   2.516239 -27.820410
20248  -2.191095 -13.203987   3.062886 -27.374014
20249  -1.068704 -13.741301   1.874594 -27.614979
20250 -22.279970 -10.272537   2.943165  -8.213488
20251 -26.138071  -9.919111   2.888440  -4.536241
20252  29.672546 -11.028012   3.082966   3.271507
20253  -0.491727 -13.099908   0.991461 -27.051762
20254  29.049803 -10.677063   1.644025   2.632268
20255  -3.367719 -12.742049  -1.181912 -26.813903
20256  -5.411244 -12.808983  -1.302211 -24.813150
20257  -6.286859 -13.112644  -0.406645 -23.801926
20258  -4.322335 -12.442619  -1.317479 -25.944566
20259  -7.310292 -13.932121  -0.450731 -22.684808
20260  -8.405564 -13.368519  -0.491990 -21.699629
20261  -9.284589 -14.782037  -2.203604 -20.850451
20262  25.914968 -12.221686  -4.428668  -1.246084
20263  -0.017106 -11.677073  -2.447351 -26.623717
20264  -1.036424 -11.727024  -2.016906 -27.615643
20265 -10.409326 -14.115918  -2.036555 -19.828213
20266 -10.106179 -15.322292  -4.519299 -20.367755
20267 -25.679838 -12.895997  -1.711926  -5.149580
20268 -27.419336 -14.078240  -1.009990  -3.135449
20269 -30.644293 -14.954050  -1.272501  -0.574926
20270 -29.618952 -14.004195  -0.650740  -0.973567
20271 -30.436102 -15.421293  -2.424325  -0.755710
20272 -32.927341 -14.553597  -1.224720   2.313891
20273 -32.227493 -13.723052  -0.324729   1.784195
20274 -33.967045 -14.626023  -2.210199   3.136210
20275 -34.337048 -13.112513  -0.099025   3.578833
20276 -35.119038 -12.882244  -0.467887   4.246895
20277 -35.256916 -13.345844  -2.469717   4.112682
20278  -2.177449 -11.799396  -1.876646 -28.221150
20279  -9.583524 -15.734100  -5.484030 -20.834971
20280 -18.222696 -12.093150  -3.244745 -12.771756
20281 -20.752363 -11.520882  -2.870858 -10.374142
20282 -34.841106 -14.901951  -4.275059   3.702997
20283 -35.910213 -12.560688  -5.196176   4.178396
20284  26.043818 -12.446974  -5.683525  -1.209110
20285  -8.917974 -15.900846  -5.983458 -21.485887
20286  -8.783387 -15.009748  -6.590975 -21.826734
20287 -16.185995 -11.774521  -5.088025 -15.132025
20288  -9.025361 -13.764540  -6.936109 -21.878729
20289 -14.354600 -12.299952  -7.143883 -17.056375
20290 -24.709318 -12.845808  -9.088296  -7.002453
20291 -26.730036 -12.769440  -8.743607  -5.059615
20292 -30.655806 -11.312563  -8.633571  -1.376647
20293 -29.779608 -11.148578  -7.932248  -2.291782
20294 -33.419910 -10.454506  -8.661081   1.355710
20295 -35.053852 -11.343728 -10.124252   3.160046
20296 -35.137493 -10.603169  -8.386940   3.047332
20297 -22.163851 -11.671277 -10.205444  -9.558182
20298 -35.897526 -11.426802  -8.399162   3.853288
20299  -9.874753 -12.531303  -7.686271 -21.392949
20300 -18.915243 -11.483079 -11.829302 -12.550145
20301 -17.093599 -12.162319 -12.854527 -14.017332
20302 -13.998616 -11.729779 -14.284511 -16.985849
20303 -15.968968 -11.853242 -13.174699 -15.149771
20304 -10.222978 -12.917875 -16.107159 -20.305794
20305 -10.427194 -12.586905 -17.133205 -20.080738
20306  19.477776 -10.888328 -20.712400  -3.773020
20307 -13.763921 -11.727352 -18.355640 -16.974284
20308 -15.124307 -13.267904 -17.968765 -15.311511
20309 -15.865739 -13.133920 -17.426188 -14.635991
20310 -16.976938 -13.651058 -17.218758 -13.457638
20311   5.832875 -12.270726 -23.327471 -10.059316
20312   3.904088 -12.536009 -21.846888 -12.339278
20313 -18.612036 -14.133581 -17.589451 -11.738595
20314   9.607839 -12.313467 -22.557503  -8.271209
20315   6.498427 -11.467813 -23.762079  -9.428565
20316 -27.872789 -12.945152 -19.169661  -2.896593
20317 -26.435743 -13.029177 -19.024960  -4.292282
20318 -29.282801 -12.410262 -19.152630  -1.676691
20319 -30.423738 -12.731766 -19.329876  -0.657457
20320 -30.958006 -14.069288 -19.819401   0.681233
20321 -32.301102 -13.912271 -20.272083   1.789962
20322 -32.508537 -14.143112 -21.815941   2.008186
20323 -33.484249 -13.571219 -20.891129   2.827351
20324 -34.052357 -13.397297 -22.197212   3.174325
20325 -35.010082 -12.494476 -22.007607   3.877818
20326 -34.938419 -12.006339 -21.286991   3.767651
20327  -2.608842 -12.485433 -23.555557 -14.476684
20328 -21.180273 -15.085708 -20.230415  -8.888431
20329 -22.135080 -14.149216 -19.221607  -8.265605
20330 -32.197426 -13.586303 -23.918886   1.507721
20331 -33.417736 -13.583867 -23.101583   2.622187
20332 -33.380360 -13.623426 -24.842728   2.615576
20333  21.089663 -11.512138 -26.428619   2.162320
20334  19.733137 -11.199576 -25.881752   0.908979
20335  14.924375 -10.695752 -24.522886  -3.072116
20336  13.427247 -13.996472 -23.783400  -4.828097
20337  15.016099 -12.702054 -24.448067  -3.090559
20338  -4.141500 -11.947563 -24.481564 -14.295014
20339 -31.609266 -14.118453 -25.783125   1.565137
20340 -33.617146 -14.446702 -26.659916   3.488094
20341  12.766757 -10.590053 -23.741409  -5.148686
20342 -32.730968 -15.247402 -27.799534   3.060829
20343 -33.825588 -15.289745 -27.795547   4.049263
20344  20.309757 -10.827262 -27.790010   2.893899
20345  20.707033 -10.614404 -27.045174   2.388338
20346  10.376065 -11.232640 -24.210474  -6.567997
20347   7.734540 -11.116227 -24.518200  -8.161744
20348   6.806935 -11.398207 -24.101213  -8.993119
20349  -1.549806 -12.536103 -25.812769 -11.983950
20350 -34.259441 -15.267733 -28.418547   4.597688
20351 -34.811352 -14.708923 -27.677032   4.806703
20352  19.418137 -11.662527 -28.407433   2.878848
20353   5.913827 -11.696557 -24.204300  -9.392770
20354   4.538199 -11.968223 -23.848532 -10.449378
20355 -26.932390 -12.306464 -28.611454  -2.465847
20356 -27.126989 -13.458267 -29.160109  -1.692786
20357 -33.655148 -14.858513 -29.211102   4.201908
20358 -35.476185 -14.898434 -28.711554   5.715089
20359 -35.539997 -13.890994 -28.062912   5.324232
20360  18.869942 -12.138173 -29.421946   3.192370
20361 -21.156290 -12.219891 -28.117411  -6.907291
20362 -32.864002 -13.536258 -29.439905   3.323574
20363 -35.304981 -14.180910 -28.996386   5.542463
20364  17.148634 -13.942685 -32.329029   4.073002
20365   6.911836 -14.056698 -33.668278  -0.870345
20366   6.213344 -12.883821 -33.281990  -1.657229
20367   2.742860 -13.287740 -32.739464  -3.848961
20368 -21.045809 -11.995051 -29.507000  -6.136940
20369  16.545027 -13.156528 -33.074181   4.181864
20370  13.999883 -14.354815 -34.764702   4.175128
20371  -9.021131 -13.123162 -34.812935  -6.011811
20372  -9.996369 -12.978590 -35.426483  -5.537554
20373 -24.470766 -14.633872 -32.857872  -1.076960
20374 -25.571413 -15.420628 -34.330391   0.862344
20375   7.464458 -11.253830 -34.366158  -0.299162
20376   8.253812 -11.975169 -34.594345   0.572037
20377   4.815942 -11.184166 -34.164932  -1.768855
20378   3.455519 -11.893531 -33.749657  -2.837158
20379   2.520959 -12.133328 -33.340530  -3.480229
20380  -4.913972 -11.635293 -37.811008  -1.968574
20381 -26.342775 -14.871512 -33.807419   1.126035
20382 -27.802565 -15.568203 -35.507622   3.257779
20383 -29.630003 -14.507483 -35.195061   4.379414
20384 -28.987131 -15.404787 -36.223175   4.618335
20385 -28.181280 -13.927301 -33.696651   2.257901
20386 -29.728456 -14.361364 -35.913315   4.877188
20387 -29.066900 -13.167377 -37.381271   5.074161
20388   9.680648 -12.248085 -36.663460   3.015639
20389  -4.117795 -10.752465 -42.556759   2.816215
20390 -16.748217 -12.783121 -39.770012   0.604858
20391 -15.249867 -13.377847 -41.359097   1.753490
20392 -18.535261 -11.851383 -38.376896  -0.576461
20393 -19.317884 -11.962131 -37.771671  -0.999820
20394 -21.943819 -12.123574 -37.949284   0.456552
20395 -24.043768 -10.494817 -38.230373   1.520170
20396 -25.162779 -10.517070 -39.351040   2.991086
20397   6.330049 -11.232925 -39.167549   3.383987
20398   5.628493 -12.315020 -40.177853   4.044437
20399   4.552550 -11.998092 -40.017342   3.442245
20400   1.759864 -11.645355 -40.689331   2.910746
20401  -2.525983 -11.317825 -42.743027   3.517172
20402 -13.088410 -14.770129 -42.642845   2.053873
